,date,title,url,domain
0,2026-06-20,Alphabet: Why I Am Diluting My Largest Position (Rating Downgrade),https://news.google.com/rss/articles/CBMikAFBVV95cUxPeEV5emlXSUd6bnZoR0h6eTNQam5CU0lZYXlKZWlPcXZkNjdyQkJWM3B4akp6XzFBN2w3blp5UExGc1B0bnNKZ1ljVWdzYXAzajF0ejN3WHZBNllHRXpGU2VjcU5iV1E3OFJfaGlPUXBRMzdtblZBbkhiWEx6SThsai00cVY0QS13NnZUbnFRWng?oc=5,Seeking Alpha
1,2026-06-20,Patriotic Pups/Bikes and Alphabet Street Residents Needed for July 4th Parade,https://news.google.com/rss/articles/CBMitAFBVV95cUxPZlZDdEVXN3FGVjBLNzFja082LU9TdUpiajZTVk1ZUmJ5d0E5V0t3ZFNRcFJIcHE4dVBoMmg3aXQtcDFvdjJscmJZdmlBTjZ6WFhNNnZuZWdBekJxdTdYN2s3QXNMZzl4TEkzTnBzR3dKN0NVN01qU1lRMlRrSGlOalozS3kwUXdaQUg1cERDamVKcjgxd2RDckVESlF0OGtaUmduMUdaa0RUQXI1ZmZFZ1Bvblo?oc=5,Circling The News
2,2026-06-20,There is more to Alphabet than Google search – what it means for investors,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNbExJbUlhUUViQnV2OHlNZnBjYzAzOHAwWnpfeDZPTDJRc29TSWpVM2hYb2F3UzZhX284Zk5NUnFKcDdXbi1qakMxblFCQ3BQcmZsdGREckFVXzNkdWphOWN5TDN4QmNlTWhEUzN2cHdFdFFrc3lVdGpsdU1vcGZTSFBLMkJPN0lhb3VJ?oc=5,MoneyWeek
3,2026-06-20,Key facts: Alphabet starts AI chip unit; merges teams; meets UAE rules,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQWmdid2Q5MjczaktYYWxEWVN4UTZGUXk0S1ppcTMwR2J0ZUdXNXpsenRIWDFjem84U05HaGI1YzZjRmpZY2hEQl9Jc0F5N2Y0SnpfcHBWc19DUlRnQl9VTEdDcmRMYW1KWjJzM3kwaFhnWVZNUm1aUmJDekRhS3pRVHpkeF9USVZ0N29Kc1R1b2h5R19rZFFDWmI4dVBnVVkwUVhFcmF3LUZGbnc2SGFaVlJ5aDd0aWx1M09fQ3ZqRmxkX0p6dmdNSw?oc=5,TradingView
4,2026-06-19,Jim Cramer Calls Noam Shazeer’s Jump to OpenAI a ‘Coup’ as the AI Talent War Heats Up,https://news.google.com/rss/articles/CBMixAFBVV95cUxNQ3VvekFsT2FSVW5lbnZVNFFOU3puZE5pQ1F1OFphV3N6TkdvNU9zMFplNTItbElzcWtiS084WTBuX1B6WHdOQk5oSnVZZ2tTV0EtUG9GMVVTdFF0ekx5SnozaVE5aW5kSEVJb0ZVZnRGeWszRHphYjhIaVRQa3FONE1ORmtXek1sMmpxVVBKZ3dtbWVicDJHZFVRaHBmWjBvcXFUNTRvcXNiLTRwSlJFb2lta3RxaVM3Nmg2ei1nY2JKd1ZY?oc=5,24/7 Wall St.
5,2026-06-19,Alphabet (GOOGL) Addresses Public Concerns Around Self-Driving Cars,https://news.google.com/rss/articles/CBMiowFBVV95cUxNV3VrZ2NVOWlQMEZaQk1jNnNJbUR3dkNrOTIzMGNfUXkxeDNDai1ZV2lwaUNhUDF0NkZIczRyUFdBM2VDamlaZzU4MEx4cmZIWHNWYVVDMmlsY0d4V1BOMHpWV2F0anpYalF5YThaOVYyX3dWTHRaQlBNOWNhY0lkdEY4dkVwaEJsNkFYdWFKVHJVV2hYbVByZ2RHYy1lNVBiQk9n?oc=5,Yahoo Finance
6,2026-06-19,Remember Alphabet? Why Polar’s Rogoff has bought into SpaceX,https://news.google.com/rss/articles/CBMirgFBVV95cUxQbDJtQkZiZmtjdEVUSldkMk9PTFEyY0ZMdTRWREJXb3NiNk1PeVBWODBhdDZUZEVpU18xZDA5dmQyc19BMkowc3ljdkw0Mjd2RlNrV3hORUU1VGZwV0lhaG5oR1RidHRpd2VkdVJHcUdXVkZYTVhpVml4S1h5X1VId3A3SDZadlRHdkhfX3lUbzRiVUVpc242dlFFSjBkZGdxVkVVNjlJTG1vbWIxNkE?oc=5,Citywire
7,2026-06-19,"SpaceX Is the 5th Most Valuable Public Company in the World. Can It Overtake Nvidia, Alphabet, Apple, or Microsoft?",https://news.google.com/rss/articles/CBMinAFBVV95cUxQTFdXYkpEWm84b3VHSDhxbGNXWnozLTcxcWMzZjVPTTlMSWk1QW1hQms0MTBzODVrTXQzcXFYaFhReHIyc19BYzFRZVU1ZndZVWV1MmJLUEJMVXhuajBnM0dVWTVxVzlBTXN2UmlTS1lMeVA5MVRQamM4bHBCMTBSQ251ci1xUGQ1dG81bXVGVS1tUEVyTktSczNGZWM?oc=5,Yahoo Finance
8,2026-06-19,Why Did Alphabet Become an AI Giant Under Sundar Pichai? Ask Gemini.,https://news.google.com/rss/articles/CBMihAFBVV95cUxNbTR4ZU9RLTVSRzh1ZUFub3hqQks1NWlzYXZ5bzdXYXROM0VDWmtvRTBYYm14R3I1QVllUzhCY0hPcFpjQmJwYi1wN0dTVWtvRlpJdWtad1A3SlNVWEhjQ3RVUW9IUzA3cDIzNlpIdnB3R1ZBN18tdG1qNGw3UF92dFNBUl8?oc=5,Barron's
9,2026-06-19,Warren Buffett Makes Massive Alphabet Stock Trade as a Billionaire Rival Bolts for the Exits,https://news.google.com/rss/articles/CBMivwFBVV95cUxNaUh3VUdtNm9hdXZRenRVMFpWal83c1FJLXFRQ0NIc2tXcE5oOW5RNkkySVQtLWJIaEx0Q0pnN1B5SGxnNEpvd3BmX040SGR4UTJzT2R5V0duM1lkbGM0N2RONFlSMGY2V2dZaHpTY2QzUEJrNGhKOURRb1UybFVHdEhnaGozQ1lyWUZKR0Etc0JUWDRzQ3dzWU9iY1ExZ1lJSGN1LUVsMEM5NTVRaVExMmt1aUk0VDNzSVZGNGg3cw?oc=5,TipRanks
