date,sent,buzz
2020-08-05 00:00:00+00:00,-0.6046,35.0
2020-08-06 00:00:00+00:00,0.3779,9.0
2020-08-07 00:00:00+00:00,2.2894,8.0
2020-08-08 00:00:00+00:00,0.0,0.0
2020-08-09 00:00:00+00:00,0.0,0.0
2020-08-10 00:00:00+00:00,0.0,0.0
2020-08-11 00:00:00+00:00,2.5591,6.0
2020-08-12 00:00:00+00:00,0.8,1.0
2020-08-13 00:00:00+00:00,-1.0989,1.0
2020-08-14 00:00:00+00:00,3.7448,2.0
2020-08-15 00:00:00+00:00,0.0,0.0
2020-08-16 00:00:00+00:00,0.0,0.0
2020-08-17 00:00:00+00:00,0.4823,54.0
2020-08-18 00:00:00+00:00,1.0978,22.0
2020-08-19 00:00:00+00:00,0.8288,6.0
2020-08-20 00:00:00+00:00,2.5935,9.0
2020-08-21 00:00:00+00:00,-2.8925,4.0
2020-08-22 00:00:00+00:00,0.0,0.0
2020-08-23 00:00:00+00:00,0.0,0.0
2020-08-24 00:00:00+00:00,2.027,1.0
2020-08-25 00:00:00+00:00,1.0101,1.0
2020-08-26 00:00:00+00:00,0.1935,2.0
2020-08-27 00:00:00+00:00,2.5356,8.0
2020-08-28 00:00:00+00:00,4.717,1.0
2020-08-29 00:00:00+00:00,0.0,0.0
2020-08-30 00:00:00+00:00,0.4425,1.0
2020-08-31 00:00:00+00:00,0.5341,13.0
2020-09-01 00:00:00+00:00,1.062,2.0
2020-09-02 00:00:00+00:00,2.2684,3.0
2020-09-03 00:00:00+00:00,3.9474,3.0
2020-09-04 00:00:00+00:00,0.0,0.0
2020-09-05 00:00:00+00:00,0.0,0.0
2020-09-06 00:00:00+00:00,0.0,0.0
2020-09-07 00:00:00+00:00,3.0939,2.0
2020-09-08 00:00:00+00:00,1.7867,5.0
2020-09-09 00:00:00+00:00,3.5647,1.0
2020-09-10 00:00:00+00:00,0.0,0.0
2020-09-11 00:00:00+00:00,0.0,0.0
2020-09-12 00:00:00+00:00,0.0,0.0
2020-09-13 00:00:00+00:00,0.0,0.0
2020-09-14 00:00:00+00:00,0.0,0.0
2020-09-15 00:00:00+00:00,2.3622,2.0
2020-09-16 00:00:00+00:00,3.7083,4.0
2020-09-17 00:00:00+00:00,2.9686,3.0
2020-09-18 00:00:00+00:00,4.7989,2.0
2020-09-19 00:00:00+00:00,0.0,0.0
2020-09-20 00:00:00+00:00,0.0,0.0
2020-09-21 00:00:00+00:00,1.8018,1.0
2020-09-22 00:00:00+00:00,0.0,0.0
2020-09-23 00:00:00+00:00,5.0239,3.0
2020-09-24 00:00:00+00:00,0.0,2.0
2020-09-25 00:00:00+00:00,-0.9224,2.0
2020-09-26 00:00:00+00:00,0.0,0.0
2020-09-27 00:00:00+00:00,0.0,0.0
2020-09-28 00:00:00+00:00,0.4787,4.0
2020-09-29 00:00:00+00:00,1.8731,4.0
2020-09-30 00:00:00+00:00,3.5387,1.0
2020-10-01 00:00:00+00:00,0.6784,16.0
2020-10-02 00:00:00+00:00,0.0,0.0
2020-10-03 00:00:00+00:00,-2.2346,1.0
2020-10-04 00:00:00+00:00,0.0,0.0
2020-10-05 00:00:00+00:00,0.0,0.0
2020-10-06 00:00:00+00:00,4.267,2.0
2020-10-07 00:00:00+00:00,0.0,0.0
2020-10-08 00:00:00+00:00,2.2615,4.0
2020-10-09 00:00:00+00:00,-0.7453,1.0
2020-10-10 00:00:00+00:00,0.0,0.0
2020-10-11 00:00:00+00:00,0.0,0.0
2020-10-12 00:00:00+00:00,0.1608,2.0
2020-10-13 00:00:00+00:00,0.0,0.0
2020-10-14 00:00:00+00:00,0.0,0.0
2020-10-15 00:00:00+00:00,-0.2901,1.0
2020-10-16 00:00:00+00:00,0.0,0.0
2020-10-17 00:00:00+00:00,0.2169,1.0
2020-10-18 00:00:00+00:00,2.2923,1.0
2020-10-19 00:00:00+00:00,0.0,0.0
2020-10-21 00:00:00+00:00,-2.2945,8.0
2020-10-22 00:00:00+00:00,1.1403,4.0
2020-10-23 00:00:00+00:00,4.5045,1.0
2020-10-24 00:00:00+00:00,0.0,0.0
2020-10-25 00:00:00+00:00,0.0,0.0
2020-10-26 00:00:00+00:00,-1.7241,1.0
2020-10-27 00:00:00+00:00,0.0,0.0
2020-10-28 00:00:00+00:00,3.4826,7.0
2020-10-29 00:00:00+00:00,0.0,0.0
2020-10-30 00:00:00+00:00,-0.2611,1.0
2020-10-31 00:00:00+00:00,0.0,0.0
2020-11-01 00:00:00+00:00,0.0,0.0
2020-11-02 00:00:00+00:00,-1.034,1.0
2020-11-03 00:00:00+00:00,0.2791,1.0
2020-11-04 00:00:00+00:00,2.5114,3.0
2020-11-05 00:00:00+00:00,-0.1799,1.0
2020-11-06 00:00:00+00:00,0.0,0.0
2020-11-07 00:00:00+00:00,0.0,0.0
2020-11-08 00:00:00+00:00,0.0,0.0
2020-11-09 00:00:00+00:00,0.0,0.0
2020-11-10 00:00:00+00:00,-1.1758,2.0
2020-11-11 00:00:00+00:00,6.3318,2.0
2020-11-12 00:00:00+00:00,3.1433,2.0
2020-11-13 00:00:00+00:00,0.0,0.0
2020-11-14 00:00:00+00:00,0.0,0.0
2020-11-15 00:00:00+00:00,0.0,0.0
2020-11-16 00:00:00+00:00,0.0,0.0
2020-11-17 00:00:00+00:00,0.0,0.0
2020-11-18 00:00:00+00:00,2.9436,10.0
2020-11-19 00:00:00+00:00,3.2762,5.0
2020-11-20 00:00:00+00:00,2.2196,4.0
2020-11-21 00:00:00+00:00,0.0,0.0
2020-11-22 00:00:00+00:00,1.957,2.0
2020-11-23 00:00:00+00:00,1.8618,2.0
2020-11-24 00:00:00+00:00,2.8196,3.0
2020-11-25 00:00:00+00:00,1.1364,1.0
2020-11-26 00:00:00+00:00,0.0,0.0
2020-11-27 00:00:00+00:00,0.5286,2.0
2020-11-28 00:00:00+00:00,0.0,0.0
2020-11-29 00:00:00+00:00,0.0,0.0
2020-11-30 00:00:00+00:00,3.2439,3.0
2020-12-01 00:00:00+00:00,1.9611,8.0
2020-12-02 00:00:00+00:00,4.1186,2.0
2020-12-03 00:00:00+00:00,3.4974,15.0
2020-12-04 00:00:00+00:00,5.8719,4.0
2020-12-05 00:00:00+00:00,0.0,0.0
2020-12-06 00:00:00+00:00,0.0,0.0
2020-12-07 00:00:00+00:00,3.3313,2.0
2020-12-08 00:00:00+00:00,0.65,2.0
2020-12-09 00:00:00+00:00,0.0,0.0
2020-12-10 00:00:00+00:00,0.0,0.0
2020-12-11 00:00:00+00:00,0.0,0.0
2020-12-12 00:00:00+00:00,0.0,0.0
2020-12-13 00:00:00+00:00,3.3675,1.0
2020-12-14 00:00:00+00:00,0.6225,4.0
2020-12-15 00:00:00+00:00,3.9939,1.0
2020-12-16 00:00:00+00:00,0.8051,2.0
2020-12-17 00:00:00+00:00,0.0,0.0
