,date,title,url,domain
0,2026-06-20,"Apple, Intel, and Washington's New Investment Strategy",https://news.google.com/rss/articles/CBMijAFBVV95cUxOaEwycGxSR24ySDNpQ3pHQ1FjQ2dGRU1TSWF2YzVDMFh4R1lrTHUydzBSQkQxRks4Q2FEMlYxZ3lIVXNqWWVGLTc2QmlNa3JLaE1jd1RGXzJ4ajB6SkhXcVJ6V3Y5bUk0NHlZOV9IR2xJbFFjSFVGWmlTazJmcWVabXFTQnVQLUJWcUtIQw?oc=5,Dr. Robert Castellano's Semiconductor Deep Dive Newsletter
1,2026-06-20,"Cedarwood Wealth LLC Acquires Shares of 35,424 Intel Corporation $INTC",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPUkJ0M0toeFRVaHpOeGFDUHE2QUdaZ3hFRlZiZ1RhTnBzUi0zZjBiNzc3aDE2NlIyWnVCZkc3MnJIVGZodFRxMnZKeExqcXdEbklWYWFqZmZNOEFFVi13OGlrNnZrUUJHaGpEZUxuczY4TE1vd21JcTFZLUdPcWdTUExWRWVYSWlLZi1UQUIweTJCejhPRXpjQnMzVnBrcXRUQWFpUnNjRjBsTkg1T2FsTkVMMTdnYk1kekVHekkwc19BdVlfUjcteQ?oc=5,MarketBeat
2,2026-06-20,"Nvidia and Intel Rallied Too Much, Broadcom Is the AI Chip Bargain Investors Need",https://news.google.com/rss/articles/CBMiswFBVV95cUxQMGpvWWFXaEpyNHMwV3BGT2lKMDUyVmVSLWR6Q0NTN2dBNi01ZURlOGVNWVo4d0dTTFZ5eUZ4c0RmelM4eXRXVFNOcmc4elJwcDJ6b2pSZElpWVFXeWZmRVd4OWdiWUktRndLckNvUHVaLXphM24xOGdOSWVkbDFUb1hvOFJoV2c2WXVpVDJEZVdwTkxtc0tXU3ZfaTJZMGpOemJEOHpYTS11QTJNdDQyOTlBaw?oc=5,NAI500
3,2026-06-20,"Greenstone Biosciences, Inc. and Intel Corp. Launch Strategic Collaboration to Scale Human-Centric Drug Discovery",https://news.google.com/rss/articles/CBMi_gFBVV95cUxQV2p4aWRlaVNfUnViSkRCVy1oSVRJcnhPcUhUblI0WlFhcDNXbUlScXZQa2pUODBra3hseE42djhsams4NjBYNlBWYW91NkEzcXR2UkI2cC1iNVRjMmxEbzhZNzVwV09MdFduNDNzNTc5dlBCMzRFbHJJMmRoRGJoVld6eHczd2xwYU9GZ2hrRWlfa09VVi1adXZ5YmpLV0tReXlwOENQWm9VcVZXWmlUaTNmcU9FcXNiU2FBa1dpcXNsMEF0cW10R3ZzVjB6VnBaNkNQZ0VFMHFlVWRfTTZxWEtNS3FlYV9uRXdlTXhKT281Vk85eFFibVJqdkJ1dw?oc=5,Business Wire
4,2026-06-20,Apple (AAPL) Faces Device Price Hikes As It Partners With Intel On Chips,https://news.google.com/rss/articles/CBMivAFBVV95cUxPMzkwOWhJQnhMem53ZThGUTEwQ2liNTNsTXFNQ292NGc5SThNN2tIeVJuOS1lcGxRblpzdjJwZDB5dzBMV25wSDk2M0tXY2JRdzVCS1kyOWpXaV9wX3RBbmZEZkRvYTI5ckZwVVpqTGJ3ekVvRXJkN1lXV1FKU2pxR0c3a2tNbG5fenFxQ2xmSnFxTVJrYWszaXljaVNXUkFIX3RBd3Zia1pfbXBVWFBGdWc1TVFTX3pNSXFhctIBwgFBVV95cUxQZUhPdnFRRmJDa25yWlVkbENaMkRTYVJJS3pETFE0Wk9yVnFLS2ZrejcwaW1iRDBLODF0bUdRRVhrNGNPQWozamJwa0JGSFpPakNGWFVMakhCOXItSGRESnNHcTA2YXVZWlJlZGQtWkRNZkZ5SU9NeXFGWHgyQjNNSHBIMHRWVUgtMkpWQkJOVnY0UEx4ejhvVHFuNW00QlVmQk1pMThhTkhENU9Hb3g0NVJyMm1PUk9RZlB5NjY2NVVHZw?oc=5,simplywall.st
5,2026-06-20,Groupama Asset Managment Reduces Stake in Intel Corporation $INTC,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOd0tMZEt6N1dmdWJoazN1enA4ZGhBOTR1SWIxOHVyT0pLR3h6N19fOHItU3hnczlzOVRKYzY1ZnF4SHRjZmctWWw1UlNabGRXdVZYdWdpY1lyb2VpempBcEhxYXpaLVJJVFRRX2ktYVl3UEc2ZHpEMFN6cWZPRG00anFESDBHX0s2NXpKNzE1bzlOOUF4cGJsTERibzIwTW5SQ0RLalNKb2poUDZfYlVOWk5NNFhoSU1lUmwtWHA3bU84NzQ?oc=5,MarketBeat
6,2026-06-20,Acting Intel director Pulte begins tenure,https://news.google.com/rss/articles/CBMimAFBVV95cUxOY3FwaHFpVWpKSEJnemRGQWdnanRzYzhnWFFrNEE4V3NsX2xTQUpTc0Z0N2Nqb01rQ2lpMldUTGRHWjd0RTROVUZyZEtKOEV4QXJSZ0RiRlJES0g0OHowbUtfR0hJOUNEY1ZtcDVPbUdPTnlHRVRwa2U3NUppaFo4ZzczUTFGeHRJSnVEMmxRdUxmeFZNeU5LTQ?oc=5,NBC26
7,2026-06-20,"The NBA's latest (and greatest) trade, free agent and draft Intel",https://news.google.com/rss/articles/CBMidkFVX3lxTE9EckZTVjZmNWVRZFgzWExZczNKckxIdWZLRWJtODVLQS1ObUlHelVzZW1YR0NIcG92cHMzeHJhdTJ6ZFZOeFlITDQzcFc1MFdjdWpBWjlrSGczTU1mZVYtZFExYVZxalJvMS1ib1k0LUFtWnZOZlE?oc=5,The Stein Line
8,2026-06-20,Intel makes Advanced Packaging its own foundry focus: former SK hynix chief to scale EMIB-T and HBI,https://news.google.com/rss/articles/CBMiTEFVX3lxTFBGRS1IZWR4TVExazREallkVV9FOGR0NkU5Ti1WeENTTXdFVmppVGZEX3N0eVdyY1FYdE8yam9hWGx6dXNMSkQza1ExNGg?oc=5,igor´sLAB
9,2026-06-20,"Key facts: DRAM may raise iPhone costs; WWDC AI, Trump-Intel US chips",https://news.google.com/rss/articles/CBMixwFBVV95cUxNN2JyYTR3U1lzQVB6MXlBU2pJQzdiNFFMbjIzaUVjanhxXzNHNy1Hak04LWxnbnpnQjlvMHdfdHp4WmI0UWlDTlhWazdXc3ktdzlwbEY0QnU5T1d4Y3dhR3M0U0ZzUWJiR243RnVYR2FMTG56d0NWUHpIalBUWTB1dGM2Vy11bERBMGtiWEhFRWQ1S1F3SkdPMTI4SGh2TVFQd0NPclUxZjZjeEpPSWhhN3Jza05VLXlpcHc5azlnSmN0MWhWY2tr?oc=5,TradingView
10,2026-06-20,$SpaceX (SPCX.US)$$SpaceX (SPCX.US)$$NVIDIA (NVDA.US)$$Intel (INTC.US)$$Micron Technology (MU.US)$$Moderna (MRNA.US)$,https://news.google.com/rss/articles/CBMipwFBVV95cUxPcldyVTl4LS1UYWpNQ3ZkSFlxMnZqNlhGV1RzVkpYNEVwN05uM0tIVjZXdy1GTERWOUw1aFJuVUs1QmJBVFJ0cHptVkMtd3YwRzlnd25sVFVLNWw5T2poR2NFRk1hdEcwSXZBZllKLUJkSDJxSUo2V1NFbWZsWlFDa0xFRmw2ZlhWMjZwUWF6TjBhUWxWUUpFeVdDdzQzYWlOcU90ai1qcw?oc=5,Moomoo
11,2026-06-19,Latest Walker Kessler intel points to 1 good and 1 great alternative to the Jazz,https://news.google.com/rss/articles/CBMilAFBVV95cUxNTnpBQ2FZemcwU2QyejYxcWxhUVFSajdWUkM3em1Hcy1hZ0s5MEt2WEtWdlRaSXVLTHRMTTA3NnprUFkxdXEzTjNVR0c1dW5FdTByVTJON2syLWlrQUNiaWNjbXNOa2kzWWZxMWNsS1lObEhOYTNKYjdHOEtHVmJBQ25zcFd3VXRPa1hvRjMwTGIya2Rz?oc=5,Fly War Eagle
12,2026-06-19,Cramer’s Intel bet rests on one unproven number,https://news.google.com/rss/articles/CBMilwFBVV95cUxNTzhLQ3pqNE5MVzQ1Um1VcUdGVDJ2SGhlSEtJWTduVW9OZ0hRdG1BMHczdXFXX0xlcURjVENBdVRJRXhEUEltclMtNUpMMDQ0UkI1TEJLNHV6dEJodDNUbHZPb0I3T2k3TDItZGZ5aFNPcWk2ejRRTmNvNDQzWFQyT3ZqcHgwR3lpQXZtTU1QUlJaRWRHcFI4?oc=5,thestreet.com
13,2026-06-19,"Apple to Work With Intel on US Chip Production, Trump Says",https://news.google.com/rss/articles/CBMihgFBVV95cUxQTFFOaXg5ZHR3WFNSOXdFS0tQWjY3aUdhZlYyckxzVUllYUt3NUdadGV1QmVJcENEbkJMQ01uYlZIRFRVazFaZjBNRHBqXzhkYVFPMmhhekdmU2twaWR5cDZBSWl3aE5QamFQTURPakdLLU1LYVNYWGVtZ1UyU3NzUTVrc2VRUQ?oc=5,TechRepublic
14,2026-06-19,SpaceX Stock Gains the Size of Intel Since IPO. History Has a Warning.,https://news.google.com/rss/articles/CBMiekFVX3lxTE1ieXhidXVCTlJFYnJ5TlB3Mm91Wl9EM19oYlpBR2ZjTUVUNUdFYXpyZ3ZGSlk3UnU2UE04aDdPalZKVWVYLXY3WEQ0WHNqNFlXcFpjcC1oZ1hkY01ma3p3TWRVdW5ReEZERmJmVDBMRzYzZXJSMzJBWmJB?oc=5,Barron's
15,2026-06-19,Sentell’s Intel: 4-star anchors final big weekend of UGA official visits,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOR2I2eVFhcVlzY0VKdVhUSXFBbEVEZlRKM3FUaTFxczJsRkZfOWxORWF3cGhBUW82WFZzRkhOZEdMQTg1UkJhZ2RYTXJ5N1BwRUl4YVZHSmQyTVUxckpzenlWVl80MVpic3NJVG1nUmg5ZnZVWkh2NkNBM3JRUVdDS1ZpSzBYeDRlT2hfZmNGTG9aZ2pOTDVxYjFjb2w3aXYtZm9kNlN2dVhEcG0xZEd0RUJ5LXlNZ1BqQWR1aEFmUE5VVHlwdU1DejEzQlNBNGxJVGpEdHBrWGVzaGVPWlNJbGtR?oc=5,DawgNation
16,2026-06-19,Intel Rose 12% Today. Can AI Demand and Foundry Progress Support the Stock in 2026?,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPU3Z4Mm8tZ0prV2ZoQ0Z1WEdWTi1yMWdfTnRfSjZTVjhhdEYzYUZNYkhoRXRkOFEzMjhfTHg5RHBnT0Utd1NyUDZ3VTQ2ZHpFcm9UR2RPemZLS290T3RlTnpMSUdPNUJrS0hIVFJtVVdpcmwxdjRZWmZzeVI1c3VKX3N1SF9fVEZoQzE5bk4zSlR3LUs2SVBVazZwZlJiX3VYRmd1cGdGQ2RXQQ?oc=5,TIKR.com
17,2026-06-19,Intel (INTC) Appoints Seok Hee Lee To Lead Foundry Packaging Push,https://news.google.com/rss/articles/CBMiygFBVV95cUxNMTlhOGFVZU9QbjNDMmhmR0I3NnVsMWcxdGJvd2djZ09vc1ZSMWFOLWdyNThMdXJSYVljWWpjVl94ZmdkTVF5a1RhcG14anNadGg4MGVISG54eWtTLWNWNmg3blNIQW1vNWtGWmRFa21PUzk4QTZTUDBRWTNpM19QQnZ3QTcyaGpzSWI4cWY1N28xYVkyQXZGa3B5Q1RNeS1LX3A1VlVwWFVoSTdrTmxJQlZLRS15bUlKSFpzbHJoMjZ6QWVoN2s0T3p30gHPAUFVX3lxTE0zX3pBM0M4QXpWWWwzX2hsdHFjWGp4ejdtUXFnLXlEdE9jY3A1SWwtU1REZmNTdTRmYjR2Um1XWGd0NWtiZUIybE5mTGY2WW5COVE5aVlWX2t0Si1kMElsdloxVVBDN0RTRVM5UUg4OE9hQXI3VEZUTGxmNENxYWJVV0xlLXdpSXhPTmNiTWJYMFhTakdRQmxZRC1CcUM3VW9Qb2FCVXFXUFFOQnQxanhHWWtVX0t6SGpzTlpYT2p4QUxfdUFCWWF6dE5oS0hxQQ?oc=5,simplywall.st
18,2026-06-19,From Data Centers to Inference: Intel's New LatAm Chief Prepares Regional Push,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQLTl4bWJJckphR2tfUkpmOWNwM3pwekU4c3JzMW9QNnVINTQ3RE8tN2poVDc3WXVDTGVmdmJ3bEVNTHQ3NVl4U0Zxb3hWSnV1Y29ZY0xJc0h5RV9qeDJlMFFXSUlCRzNLNDl5V3BCX1NUYVFhUzBhSWlUQ2NWemRPSmlIdTl1Uld1ZnBveHM5NHBMZk1HNmhvU2Q4dTJxd09BTE53cWJMZGVncHpSTGNJcVl2b0FIcm1S?oc=5,BNamericas
19,2026-06-19,"Oregon Recruiting: Official Visit Weekend No. 4 Intel on Ducks visitors, other top targets",https://news.google.com/rss/articles/CBMi8wFBVV95cUxPREhwZU9SV0RWVGJtNnpQYUdrVVB1YWVWVHRWSEk1MVluMjNpMWYtSjhTa2lEYXZxc2x5LXRSVlUzVVkwakZ6TzdpanNfVEk4QmxxaVc0eEdQUlo0aFNSb2xYX0VRVGwtMnRqcVVQWlVycmNvOGFyX29TWkMzVW4zWTFaYVFsZWdRV2h0ck5IbXN3QVZpQll4NWF3SjVhSG4yYkdVVGdIQ3BONVFkTmFUNERXbERLT3N0cnQ5Rk03bW1qckRqS2RIZzl1ZkZtbzJCeWJXN29nTTJhRjZnMkFQdWhMMUdvMDg2RUVZaG1nejVIb0k?oc=5,247Sports
20,2026-06-19,Why Intel Hired the Former CEO of Micron's Big Rival SK Hynix,https://news.google.com/rss/articles/CBMigAFBVV95cUxOTjJBNWNPOGVIV2JuX2Z0X2s1VWhaUHdqUDgzcHVuX0x2N1R1a2Q3TFhUdm9kWFQyTE1PRVZ5ZkZNUVZTNHN5ZUFQa011OWdmRDctR0c0WXcxZk5tZDBWdDhSa0t4emdlaGJKYmFwcUZZdS1KMzBBejg3eXo1REhtTw?oc=5,Barron's
21,2026-06-19,California intel: Big weekend ahead as frontrunners firm up with top recruits,https://news.google.com/rss/articles/CBMiygFBVV95cUxPQl9tb3dLVm0wZFJySVg4bE1IN05TbkRJVW10c3RwSGdJZWw2dTlRWTJvenVqaU1rT0lHcmRqUjNQcERwUlVmX0tySjFWNFFiU1VZVEI1dW9NZ1VfV2dUV0hWWHZ5UUFyNHZ6NzJraEFWR2ZkNFhrcnZEU0s2TFNUU2Y0SkNEOUYxRTk2Uk1PY3ZUeEJLT0ZjR0tMb2dGY0d2SUtOUC1RZGN0MF9WbzdsbDdXYTZNbV9mekVTdnBkamNvY09kS19rajl3?oc=5,On3
22,2026-06-19,Intel CEO Lip-Bu Tan Spills The Beans on Elon Musk’s Problem Solving & Reveals Potentially Major Chip Supply Chain Shortage,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOOU1Xb0N2d1MwTnNFcGlvZXJDbW5Va2lmd1g4b2FGaWZMQ2laaDYwbkVQUHhXUnBWR3FuVmVXT09Sd1ZuQ3p2QW5XRndfZExOc0lCY0tDYkJfaTNlejFESnNVR1J4S01GSzhoTHF3Z3g1MXBuSmVKdmJ5Vk52TTI5RGZIaWczZlVSSEJLcFRvNFlhR1FwUDFWTmpzQmtUazd4Q1ppaXFudnFoRVdZNVp5YUozdHlRTFlOdXBlMEJZV2pnZTlDQnNJR2lKMUs2WjlFdzUwNzluREFsQdIB3wFBVV95cUxNRDVtaHRyOXFPTW5vc1RiZVVhbVVVZ1VzUl9DUk1lMDdpOEdyOTc0clo1ckVpTGhRaUVuZkRheEQyUDA4VFdTcGlvWkNLY3IzSnJ6MkhFaEpTSHk3UnVLcUFTbFd2UHBPZFJfY256dDhjNFJNN19DcFk4d3hiQjdPcktYMk1vSjFLZ2lZY0EycUF0UGlOc1V5QzF5UXlGcGNlUW5PajNKMHBTbl9qQ2l3aVI5d1JTUlRJUlVxRi15S08wMVhySmFyRVBNdnQzbUIyd0FERDU1anRRUDFiMUQw?oc=5,Wccftech
23,2026-06-19,Seok-Hee Lee Named Intel Foundry EVP,https://news.google.com/rss/articles/CBMilwFBVV95cUxPVjVqWHBzUHZHRGx0M1ZHTktIbGZ5N1VlSFZmUXNXRGxxRXhqeDZ2VE9NaEppYWxKSEdBRXo0SzhNQXhYVVVGNFQySlRTZC05cmdock1QWW44ZlRfMndnX3V1RF94LU53WXFhdU1OeEFIWlRkSk00MnBKYjhXNzZ2d2JkLUNCdWhOWlFMRkRWdVpUalRCcXVB?oc=5,ExecutiveBiz
24,2026-06-19,Intel hires former SK hynix chief Seok-Hee Lee to lead Intel Foundry advanced packaging — company establishing section as 'focused business with dedicated leadership',https://news.google.com/rss/articles/CBMiygFBVV95cUxPa0pFelY0QXhST3hWWXBkN2VzSXh5RWt6V1dHU3RBOEhscDFzNWJkZGoyOFJ3eVB5d1liYVFKVjJzamw4d0hfcHUxU3dWYjNSTzJuN05GT01pQnVRVnlNel9lX2tHYlBGNDFDemJZWTRpRll5YlhOUEZUSkxjZlNIOXR2VjRVa3c0aXZSc08tYkhYbEI2bDd4dFc3WUhnYkdvRUM1N2pnVG9HNlI2V1hsZXVGNGIzUUJkQUVWX1BoM3g0c2xaU0prWjNB?oc=5,Tom's Hardware
25,2026-06-19,Intel: Top women's basketball recruits set visits,https://news.google.com/rss/articles/CBMihwFBVV95cUxNT0pMY0s4QkNLLVRUSXB0LUNlUmR5VF91ZDE5V3JXTnNFaFl0Z3hfUVFiSWNjYkRhRXkzbFpEUVZabEIwZzZRQW9Sa3I0cy1DcGJWVi1MSEhkdWZCckpmazZvOWdaOG9jMU11UTJrQ2phRi1LaXpySFU5NWNHTUpkMkJBSy1LRDA?oc=5,On3
26,2026-06-19,Intel from IT's visit with 5-star OT Ismael Camara ahead of his trip to Texas,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNVExzZ2p4aV9ITzJUUUpyUzJJS0NWVVIxYlpUM1BXN256MHpSYTlPd3FPb2Y4eW1YTHZHSWFNVHNOZHMyakJyU2NiVFk4X2Z6UU5qTVFlQ1lpWmVQdVZtM3FhdWIyQlBfMUFNWlNxWV9rQmlmTEd6WlhuRWhBdTh4M1dzXzdVVDJzclZvNUJSTmE1LVVGeE1odEYxV1lteWZBbkVhcUlvZ1NoOGtQWWh1a1cyMlVpSTNwUmRZOGp4RWJzUQ?oc=5,On3
27,2026-06-19,Intel surge hints far beyond Apple news,https://news.google.com/rss/articles/CBMijgFBVV95cUxNVGR4dmZOV0U4RTB0UkF6YkZTamFwZXFTVjR5Z014S1VzTkRxd0ZhNFhhTTBidU93cGlxNHBkYk5HVGJwVm82Sldiak5UMmpMaVIzc1N0aDdUQzdPLWRQNVc0Unp5UHBaSWFkMzlkTi1KRGRZTVdieHU0VVhDRk9hNnlCbWpPd1I4N20zUFF3?oc=5,thestreet.com
