date,sent,buzz
2020-07-16 00:00:00+00:00,0.7296,2.0
2020-07-17 00:00:00+00:00,0.6706,1.0
2020-07-18 00:00:00+00:00,0.0,0.0
2020-07-19 00:00:00+00:00,0.277,1.0
2020-07-20 00:00:00+00:00,-1.5707,1.0
2020-07-21 00:00:00+00:00,0.0,0.0
2020-07-22 00:00:00+00:00,0.0,0.0
2020-07-23 00:00:00+00:00,0.0,0.0
2020-07-24 00:00:00+00:00,0.0,0.0
2020-07-25 00:00:00+00:00,0.0,0.0
2020-07-26 00:00:00+00:00,0.0,0.0
2020-07-27 00:00:00+00:00,0.0,1.0
2020-07-28 00:00:00+00:00,2.6734,2.0
2020-07-29 00:00:00+00:00,2.0116,6.0
2020-07-30 00:00:00+00:00,1.7503,5.0
2020-07-31 00:00:00+00:00,1.724,2.0
2020-08-01 00:00:00+00:00,0.0,0.0
2020-08-02 00:00:00+00:00,0.0,0.0
2020-08-03 00:00:00+00:00,0.0,0.0
2020-08-04 00:00:00+00:00,0.0,0.0
2020-08-05 00:00:00+00:00,0.1475,7.0
2020-08-06 00:00:00+00:00,-1.3404,1.0
2020-08-07 00:00:00+00:00,-0.5045,1.0
2020-08-08 00:00:00+00:00,0.0,0.0
2020-08-09 00:00:00+00:00,0.0,0.0
2020-08-10 00:00:00+00:00,0.0,0.0
2020-08-11 00:00:00+00:00,3.3384,1.0
2020-08-12 00:00:00+00:00,0.0,0.0
2020-08-13 00:00:00+00:00,2.2503,3.0
2020-08-14 00:00:00+00:00,-0.7067,1.0
2020-08-15 00:00:00+00:00,-0.8432,1.0
2020-08-16 00:00:00+00:00,0.0,0.0
2020-08-17 00:00:00+00:00,0.0,0.0
2020-08-18 00:00:00+00:00,3.3251,1.0
2020-08-19 00:00:00+00:00,-0.0653,2.0
2020-08-20 00:00:00+00:00,1.738,2.0
2020-08-21 00:00:00+00:00,0.0,0.0
2020-08-22 00:00:00+00:00,0.0,0.0
2020-08-23 00:00:00+00:00,3.6797,1.0
2020-08-24 00:00:00+00:00,-1.9578,1.0
2020-08-25 00:00:00+00:00,0.7074,3.0
2020-08-26 00:00:00+00:00,-5.5838,20.0
2020-08-27 00:00:00+00:00,0.9001,10.0
2020-08-28 00:00:00+00:00,0.0,0.0
2020-08-29 00:00:00+00:00,0.0,0.0
2020-08-30 00:00:00+00:00,0.8602,1.0
2020-08-31 00:00:00+00:00,-0.813,1.0
2020-09-01 00:00:00+00:00,1.1366,3.0
2020-09-02 00:00:00+00:00,1.773,2.0
2020-09-03 00:00:00+00:00,4.5388,1.0
2020-09-04 00:00:00+00:00,1.5261,2.0
2020-09-05 00:00:00+00:00,-0.6125,1.0
2020-09-06 00:00:00+00:00,0.0,0.0
2020-09-07 00:00:00+00:00,0.4469,2.0
2020-09-08 00:00:00+00:00,1.9878,3.0
2020-09-09 00:00:00+00:00,0.0,0.0
2020-09-10 00:00:00+00:00,0.0,0.0
2020-09-11 00:00:00+00:00,0.5434,4.0
2020-09-12 00:00:00+00:00,0.0,0.0
2020-09-13 00:00:00+00:00,-1.0268,4.0
2020-09-14 00:00:00+00:00,2.7652,16.0
2020-09-15 00:00:00+00:00,-0.5902,10.0
2020-09-16 00:00:00+00:00,0.6131,16.0
2020-09-17 00:00:00+00:00,0.8693,2.0
2020-09-18 00:00:00+00:00,1.4794,2.0
2020-09-19 00:00:00+00:00,0.0,0.0
2020-09-20 00:00:00+00:00,-2.7778,1.0
2020-09-21 00:00:00+00:00,0.885,1.0
2020-09-22 00:00:00+00:00,4.557,1.0
2020-09-23 00:00:00+00:00,4.5512,1.0
2020-09-24 00:00:00+00:00,3.3057,2.0
2020-09-25 00:00:00+00:00,0.0,0.0
2020-09-26 00:00:00+00:00,0.0,0.0
2020-09-27 00:00:00+00:00,0.0,0.0
2020-09-28 00:00:00+00:00,0.0,0.0
2020-09-29 00:00:00+00:00,1.1186,2.0
2020-09-30 00:00:00+00:00,0.0,0.0
2020-10-01 00:00:00+00:00,0.0,0.0
2020-10-02 00:00:00+00:00,1.3165,1.0
2020-10-03 00:00:00+00:00,0.0,0.0
2020-10-04 00:00:00+00:00,0.0,0.0
2020-10-05 00:00:00+00:00,2.7778,18.0
2020-10-06 00:00:00+00:00,3.1186,2.0
2020-10-07 00:00:00+00:00,1.2527,2.0
2020-10-08 00:00:00+00:00,1.2343,2.0
2020-10-09 00:00:00+00:00,0.0,0.0
2020-10-10 00:00:00+00:00,0.0,0.0
2020-10-11 00:00:00+00:00,0.0,0.0
2020-10-12 00:00:00+00:00,0.0,0.0
2020-10-13 00:00:00+00:00,2.1656,4.0
2020-10-14 00:00:00+00:00,1.3557,2.0
2020-10-15 00:00:00+00:00,0.5555,2.0
2020-10-16 00:00:00+00:00,0.0,0.0
2020-10-17 00:00:00+00:00,0.0,0.0
2020-10-18 00:00:00+00:00,0.0,0.0
2020-10-19 00:00:00+00:00,0.0,0.0
2020-10-21 00:00:00+00:00,0.6494,1.0
2020-10-22 00:00:00+00:00,0.0,0.0
2020-10-23 00:00:00+00:00,0.0,0.0
2020-10-24 00:00:00+00:00,0.0,0.0
2020-10-25 00:00:00+00:00,4.8387,1.0
2020-10-26 00:00:00+00:00,2.7523,1.0
2020-10-27 00:00:00+00:00,0.0,0.0
2020-10-28 00:00:00+00:00,0.0,0.0
2020-10-29 00:00:00+00:00,0.6204,2.0
2020-10-30 00:00:00+00:00,5.2885,1.0
2020-10-31 00:00:00+00:00,0.0,0.0
2020-11-01 00:00:00+00:00,0.0,0.0
2020-11-02 00:00:00+00:00,0.0,0.0
2020-11-03 00:00:00+00:00,0.0,0.0
2020-11-04 00:00:00+00:00,0.0,0.0
2020-11-05 00:00:00+00:00,0.0,0.0
2020-11-06 00:00:00+00:00,0.0,0.0
2020-11-07 00:00:00+00:00,0.0,0.0
2020-11-08 00:00:00+00:00,0.0,0.0
2020-11-09 00:00:00+00:00,0.0,0.0
2020-11-10 00:00:00+00:00,1.2956,4.0
2020-11-11 00:00:00+00:00,0.0,0.0
2020-11-12 00:00:00+00:00,0.0,0.0
2020-11-13 00:00:00+00:00,0.0,0.0
2020-11-14 00:00:00+00:00,0.0,0.0
2020-11-15 00:00:00+00:00,0.0,0.0
2020-11-16 00:00:00+00:00,0.0,0.0
2020-11-17 00:00:00+00:00,0.0,0.0
2020-11-18 00:00:00+00:00,5.9244,5.0
2020-11-19 00:00:00+00:00,1.3112,7.0
2020-11-20 00:00:00+00:00,1.2732,4.0
2020-11-21 00:00:00+00:00,1.7707,1.0
2020-11-22 00:00:00+00:00,0.0,0.0
2020-11-23 00:00:00+00:00,0.0,0.0
2020-11-24 00:00:00+00:00,0.0461,7.0
2020-11-25 00:00:00+00:00,0.0,0.0
2020-11-26 00:00:00+00:00,0.0,0.0
2020-11-27 00:00:00+00:00,0.0,0.0
2020-11-28 00:00:00+00:00,0.7989,1.0
2020-11-29 00:00:00+00:00,0.0,0.0
2020-11-30 00:00:00+00:00,1.4118,8.0
2020-12-01 00:00:00+00:00,2.804,4.0
2020-12-02 00:00:00+00:00,0.0,1.0
2020-12-03 00:00:00+00:00,0.2953,2.0
2020-12-04 00:00:00+00:00,-1.364,6.0
2020-12-05 00:00:00+00:00,2.1559,2.0
2020-12-06 00:00:00+00:00,0.8898,6.0
2020-12-07 00:00:00+00:00,2.8751,4.0
2020-12-08 00:00:00+00:00,-0.129,1.0
2020-12-09 00:00:00+00:00,-1.0556,2.0
2020-12-10 00:00:00+00:00,0.7757,2.0
2020-12-11 00:00:00+00:00,1.1036,2.0
2020-12-12 00:00:00+00:00,0.0,0.0
2020-12-13 00:00:00+00:00,0.0,0.0
2020-12-14 00:00:00+00:00,0.113,1.0
2020-12-15 00:00:00+00:00,0.0,0.0
2020-12-16 00:00:00+00:00,2.3886,4.0
2020-12-17 00:00:00+00:00,0.4991,2.0
2020-12-18 00:00:00+00:00,6.5328,7.0
2020-12-19 00:00:00+00:00,0.6993,3.0
2020-12-20 00:00:00+00:00,2.2049,1.0
2020-12-21 00:00:00+00:00,2.3642,6.0
