date,sent,buzz
2020-07-16 00:00:00+00:00,4.3892,1.0
2020-07-17 00:00:00+00:00,3.2148,3.0
2020-07-18 00:00:00+00:00,0.0,0.0
2020-07-19 00:00:00+00:00,-2.5773,1.0
2020-07-20 00:00:00+00:00,2.4256,8.0
2020-07-21 00:00:00+00:00,2.0784,7.0
2020-07-22 00:00:00+00:00,0.9174,1.0
2020-07-23 00:00:00+00:00,2.686,8.0
2020-07-24 00:00:00+00:00,2.3896,8.0
2020-07-25 00:00:00+00:00,0.0,0.0
2020-07-26 00:00:00+00:00,0.0,0.0
2020-07-27 00:00:00+00:00,1.113,4.0
2020-07-28 00:00:00+00:00,0.0,0.0
2020-07-29 00:00:00+00:00,2.0237,2.0
2020-07-30 00:00:00+00:00,-0.9932,1.0
2020-07-31 00:00:00+00:00,1.1465,3.0
2020-08-01 00:00:00+00:00,-0.0826,2.0
2020-08-02 00:00:00+00:00,0.0,0.0
2020-08-03 00:00:00+00:00,0.8227,2.0
2020-08-04 00:00:00+00:00,2.424,2.0
2020-08-05 00:00:00+00:00,0.9172,2.0
2020-08-06 00:00:00+00:00,0.0,0.0
2020-08-07 00:00:00+00:00,0.0,0.0
2020-08-08 00:00:00+00:00,-4.1904,30.0
2020-08-09 00:00:00+00:00,-2.6589,5.0
2020-08-10 00:00:00+00:00,-4.4406,6.0
2020-08-11 00:00:00+00:00,-4.7198,1.0
2020-08-12 00:00:00+00:00,-0.5213,4.0
2020-08-13 00:00:00+00:00,3.5757,9.0
2020-08-14 00:00:00+00:00,0.0,0.0
2020-08-15 00:00:00+00:00,0.0,0.0
2020-08-16 00:00:00+00:00,0.361,1.0
2020-08-17 00:00:00+00:00,-2.6037,55.0
2020-08-18 00:00:00+00:00,-2.8887,55.0
2020-08-19 00:00:00+00:00,-0.1396,9.0
2020-08-20 00:00:00+00:00,1.1009,3.0
2020-08-21 00:00:00+00:00,0.0,0.0
2020-08-22 00:00:00+00:00,0.0,0.0
2020-08-23 00:00:00+00:00,0.0,0.0
2020-08-24 00:00:00+00:00,2.5615,2.0
2020-08-25 00:00:00+00:00,1.5932,3.0
2020-08-26 00:00:00+00:00,-1.4362,4.0
2020-08-27 00:00:00+00:00,2.3457,11.0
2020-08-28 00:00:00+00:00,3.718,2.0
2020-08-29 00:00:00+00:00,-2.3199,1.0
2020-08-30 00:00:00+00:00,0.0,0.0
2020-08-31 00:00:00+00:00,2.451,1.0
2020-09-01 00:00:00+00:00,1.2972,1.0
2020-09-02 00:00:00+00:00,3.4249,8.0
2020-09-03 00:00:00+00:00,1.4986,4.0
2020-09-04 00:00:00+00:00,1.5707,1.0
2020-09-05 00:00:00+00:00,0.0,0.0
2020-09-06 00:00:00+00:00,-0.4252,1.0
2020-09-07 00:00:00+00:00,0.0,0.0
2020-09-08 00:00:00+00:00,0.0,1.0
2020-09-09 00:00:00+00:00,4.598,6.0
2020-09-10 00:00:00+00:00,0.0,0.0
2020-09-11 00:00:00+00:00,2.2998,4.0
2020-09-12 00:00:00+00:00,-0.9416,2.0
2020-09-13 00:00:00+00:00,0.0,0.0
2020-09-14 00:00:00+00:00,4.24,2.0
2020-09-15 00:00:00+00:00,2.91,6.0
2020-09-16 00:00:00+00:00,0.8886,2.0
2020-09-17 00:00:00+00:00,-0.976,27.0
2020-09-18 00:00:00+00:00,-1.5589,3.0
2020-09-19 00:00:00+00:00,0.0,0.0
2020-09-20 00:00:00+00:00,0.0,0.0
2020-09-21 00:00:00+00:00,0.0,0.0
2020-09-22 00:00:00+00:00,2.7957,2.0
2020-09-23 00:00:00+00:00,1.8021,9.0
2020-09-24 00:00:00+00:00,3.6798,3.0
2020-09-25 00:00:00+00:00,1.3883,2.0
2020-09-26 00:00:00+00:00,0.0,0.0
2020-09-27 00:00:00+00:00,1.5089,4.0
2020-09-28 00:00:00+00:00,3.1529,2.0
2020-09-29 00:00:00+00:00,-1.3288,2.0
2020-09-30 00:00:00+00:00,0.0,0.0
2020-10-01 00:00:00+00:00,3.1637,1.0
2020-10-02 00:00:00+00:00,2.1703,1.0
2020-10-03 00:00:00+00:00,0.0,0.0
2020-10-04 00:00:00+00:00,0.0,0.0
2020-10-05 00:00:00+00:00,3.154,1.0
2020-10-06 00:00:00+00:00,0.0,0.0
2020-10-07 00:00:00+00:00,5.598,3.0
