date,sent,buzz
2020-07-14 00:00:00+00:00,0.0,0.0
2020-07-15 00:00:00+00:00,0.0,0.0
2020-07-16 00:00:00+00:00,0.0,0.0
2020-07-17 00:00:00+00:00,0.0,0.0
2020-07-18 00:00:00+00:00,0.0,0.0
2020-07-19 00:00:00+00:00,0.0,0.0
2020-07-20 00:00:00+00:00,0.0,0.0
2020-07-21 00:00:00+00:00,0.0,0.0
2020-07-22 00:00:00+00:00,0.831,1.0
2020-07-23 00:00:00+00:00,0.0,0.0
2020-07-24 00:00:00+00:00,0.0,0.0
2020-07-25 00:00:00+00:00,0.0,0.0
2020-07-26 00:00:00+00:00,2.734,1.0
2020-07-27 00:00:00+00:00,0.0,0.0
2020-07-28 00:00:00+00:00,0.0,0.0
2020-07-29 00:00:00+00:00,0.1678,11.0
2020-07-30 00:00:00+00:00,1.6408,5.0
2020-07-31 00:00:00+00:00,0.0,1.0
2020-08-01 00:00:00+00:00,0.0,0.0
2020-08-02 00:00:00+00:00,0.0,0.0
2020-08-03 00:00:00+00:00,0.0,0.0
2020-08-04 00:00:00+00:00,0.0,0.0
2020-08-05 00:00:00+00:00,0.0,0.0
2020-08-06 00:00:00+00:00,0.0,0.0
2020-08-07 00:00:00+00:00,0.0,0.0
2020-08-08 00:00:00+00:00,0.0,0.0
2020-08-09 00:00:00+00:00,0.0,0.0
2020-08-10 00:00:00+00:00,0.0,0.0
2020-08-11 00:00:00+00:00,0.0,0.0
2020-08-12 00:00:00+00:00,0.0,0.0
2020-08-13 00:00:00+00:00,0.0,0.0
2020-08-14 00:00:00+00:00,0.0,0.0
2020-08-15 00:00:00+00:00,0.0,0.0
2020-08-16 00:00:00+00:00,0.0,0.0
2020-08-17 00:00:00+00:00,0.0,0.0
2020-08-18 00:00:00+00:00,0.0,0.0
2020-08-19 00:00:00+00:00,0.0,0.0
2020-08-20 00:00:00+00:00,0.0,0.0
2020-08-21 00:00:00+00:00,0.0,0.0
2020-08-22 00:00:00+00:00,0.0,0.0
2020-08-23 00:00:00+00:00,0.0,0.0
2020-08-24 00:00:00+00:00,2.6966,3.0
2020-08-25 00:00:00+00:00,2.0284,1.0
2020-08-26 00:00:00+00:00,0.0,0.0
2020-08-27 00:00:00+00:00,0.0,0.0
2020-08-28 00:00:00+00:00,0.0,0.0
2020-08-29 00:00:00+00:00,-0.4673,1.0
2020-08-30 00:00:00+00:00,0.0,0.0
2020-08-31 00:00:00+00:00,0.0,0.0
2020-09-01 00:00:00+00:00,0.0,0.0
2020-09-02 00:00:00+00:00,0.0,0.0
2020-09-03 00:00:00+00:00,0.0,0.0
2020-09-04 00:00:00+00:00,0.0,0.0
2020-09-05 00:00:00+00:00,0.0,0.0
2020-09-06 00:00:00+00:00,0.0,0.0
2020-09-07 00:00:00+00:00,0.0,0.0
2020-09-08 00:00:00+00:00,0.0,0.0
2020-09-09 00:00:00+00:00,0.3448,2.0
2020-09-10 00:00:00+00:00,0.0,0.0
2020-09-11 00:00:00+00:00,-0.0187,2.0
2020-09-12 00:00:00+00:00,1.1905,1.0
2020-09-13 00:00:00+00:00,0.0,0.0
2020-09-14 00:00:00+00:00,0.0,0.0
2020-09-15 00:00:00+00:00,0.0,0.0
2020-09-16 00:00:00+00:00,0.0,0.0
2020-09-17 00:00:00+00:00,2.3577,1.0
2020-09-18 00:00:00+00:00,1.4563,3.0
2020-09-19 00:00:00+00:00,0.0,0.0
2020-09-20 00:00:00+00:00,0.0,0.0
2020-09-21 00:00:00+00:00,0.0,0.0
2020-09-22 00:00:00+00:00,0.0,0.0
2020-09-23 00:00:00+00:00,0.0,0.0
2020-09-24 00:00:00+00:00,-0.3185,2.0
2020-09-25 00:00:00+00:00,0.5603,2.0
2020-09-26 00:00:00+00:00,0.0,0.0
2020-09-27 00:00:00+00:00,0.0,0.0
2020-09-28 00:00:00+00:00,1.8711,1.0
2020-09-29 00:00:00+00:00,2.1879,1.0
2020-09-30 00:00:00+00:00,0.0,0.0
2020-10-01 00:00:00+00:00,0.0,0.0
2020-10-02 00:00:00+00:00,2.1834,1.0
2020-10-03 00:00:00+00:00,0.0,0.0
2020-10-04 00:00:00+00:00,0.0,0.0
2020-10-05 00:00:00+00:00,0.0,0.0
2020-10-06 00:00:00+00:00,0.0,0.0
2020-10-07 00:00:00+00:00,0.0,0.0
2020-10-08 00:00:00+00:00,0.0,0.0
2020-10-09 00:00:00+00:00,0.0,0.0
2020-10-10 00:00:00+00:00,0.0,0.0
2020-10-11 00:00:00+00:00,0.0,0.0
2020-10-12 00:00:00+00:00,-0.1721,1.0
2020-10-13 00:00:00+00:00,0.0,0.0
2020-10-14 00:00:00+00:00,0.0,0.0
2020-10-15 00:00:00+00:00,0.0,0.0
2020-10-16 00:00:00+00:00,0.0,0.0
2020-10-17 00:00:00+00:00,0.0,0.0
2020-10-18 00:00:00+00:00,0.0,0.0
2020-10-19 00:00:00+00:00,0.0,0.0
2020-10-21 00:00:00+00:00,0.0,0.0
2020-10-22 00:00:00+00:00,0.0,0.0
2020-10-23 00:00:00+00:00,0.0,0.0
2020-10-24 00:00:00+00:00,0.0,0.0
2020-10-25 00:00:00+00:00,1.9774,1.0
2020-10-26 00:00:00+00:00,0.0,0.0
2020-10-27 00:00:00+00:00,0.0,0.0
2020-10-28 00:00:00+00:00,-3.4722,1.0
2020-10-29 00:00:00+00:00,-0.099,4.0
2020-10-30 00:00:00+00:00,0.0,0.0
2020-10-31 00:00:00+00:00,0.0,0.0
2020-11-01 00:00:00+00:00,0.0,0.0
